2025-10-17 12:55:23,390 - INFO - Project File Monitor started
2025-10-17 16:12:23,943 - INFO - JOB:11111 | NEW | 1. Sales\Order\34107-R3 Proposal.docx | New file (2.8 MB)
2025-10-17 16:12:24,651 - INFO - JOB:11111 | NEW | 1. Sales\Order\Braun PO SPM0587347 KEMCO-ABLE.pdf | New file (112.8 KB)
2025-10-17 16:12:24,658 - INFO - JOB:11111 | NEW | 1. Sales\Order\Braun PO SPM0587347 KEMCO-ABLE.pdf | New file (112.8 KB)
2025-10-17 16:12:25,576 - INFO - JOB:11111 | NEW | 1. Sales\Order\Braun's PO for Kemco System for Able Linen.msg | New file (257.5 KB)
2025-10-17 16:12:25,576 - INFO - JOB:11111 | NEW | 1. Sales\Order\Braun's PO for Kemco System for Able Linen.msg | New file (257.5 KB)
2025-10-17 16:12:26,488 - INFO - JOB:11111 | NEW | 1. Sales\Order\Braun's REVISED PO for Kemco System for Able Linen.msg | New file (478.0 KB)
2025-10-17 16:12:26,489 - INFO - JOB:11111 | NEW | 1. Sales\Order\Braun's REVISED PO for Kemco System for Able Linen.msg | New file (478.0 KB)
2025-10-17 16:12:27,316 - INFO - JOB:11111 | NEW | 1. Sales\Order\FW_ Looking for Quote.msg | New file (133.5 KB)
2025-10-17 16:12:27,327 - INFO - JOB:11111 | NEW | 1. Sales\Order\FW_ Looking for Quote.msg | New file (133.5 KB)
2025-10-17 16:12:29,716 - INFO - JOB:11111 | NEW | 1. Sales\Order\P-202-Plumbing-Floor-Plan.pdf | New file (2.2 MB)
2025-10-17 16:12:29,726 - INFO - JOB:11111 | NEW | 1. Sales\Order\P-202-Plumbing-Floor-Plan.pdf | New file (2.2 MB)
2025-10-17 16:12:30,629 - INFO - JOB:11111 | NEW | 2. Accounting\0104143-IN G.A BRAUN JOB 34107 ABLE LINEN DEPOSIT - CR.pdf | New file (40.7 KB)
